32779784,Maharashtra,HR 43,URBAN,Feb-20,Dec-19,No Failure,Aurangabad,Accepted,N,HR 43_URBAN_VL,PSU_ID_2489,811.766461,811.766461,811.766461,1.190476,1.190476,1.190476,Balanced households with no Seniors,Self-employed Entrepreneurs,All Matriculates household,Balanced,4 Members,16055,16362,5820,6347,1170,550,300,320,350,344,0,180,780,802,180,169,0,220,237,820,791,650,582,170,209,130,151,120,149,90,127,100,142,70,70,0,100,200,100,100,0,0,70,0,1070,1475,850,1255,220,220,0,90,0,280,0,0,0,0,0,0,680,628,380,328,0,0,0,0,380,328,300,650,0,250,400,100,300,0,1045,115,80,0,35,70,510,0,80,80,70,40,70,70,100,0,200,90,110,0,150,0,0,0,0,1600,1600,500,500,300,0,0,0,0,250,0,250,0,0,3750,3593,750,1700,1543,1700,1543,0,0,1300,300,289,0,0,300,289,0,0,0,600,0,300,300,0,0,110,0,0,110,0,0,0,0,0,0,0,1020,500,200,0,0,0,0,70,0,250,0,0,0,0,0,1030,0,450,0,0,80,0,0,0,0,0,0,0,500,0
11265082,Tamil Nadu,HR 73,URBAN,Jan-20,Dec-19,Could not be executed,Madurai,Non-Response,Data Not Available,HR 73_URBAN_VL,PSU_ID_4806,636.675943,636.675943,636.675943,1.23601,1.23601,1.23601,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
75291172,Uttar Pradesh,HR 24,URBAN,Apr-20,Dec-19,Household not found,Gautam Buddha Nagar,Non-Response,Data Not Available,HR 24_URBAN_L,PSU_ID_1331,1052.015806,1052.015806,1052.015806,2.971698,2.971698,2.971698,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
31091538,Jharkhand,HR 94,URBAN,Mar-20,Dec-19,Could not be executed,Hazaribagh,Non-Response,Data Not Available,HR 94_URBAN_M,PSU_ID_7118,555.760234,555.760234,555.760234,1.584158,1.584158,1.584158,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
31059876,Madhya Pradesh,HR 53,RURAL,Mar-20,Dec-19,No Failure,Sagar,Accepted,N,HR 53_RURAL_R,PSU_ID_12915,4501.171471,4501.171471,4501.171471,1.472924,1.472924,1.472924,Other households of the Young,Wage Labourers,Households of all literates,Male Majority,5 Members,12689,13082,5480,5748,1500,1000,200,300,300,342,0,50,800,556,50,88,0,100,133,1550,1488,1500,1400,50,88,0,0,80,182,50,109,90,200,80,80,0,0,0,0,0,0,0,0,0,480,670,400,533,80,137,100,50,0,200,0,0,0,0,0,0,1580,1551,1080,1051,0,0,80,142,1000,909,500,850,800,0,50,50,0,0,410,40,40,0,0,50,160,0,0,40,30,0,0,40,50,0,110,60,50,50,0,0,0,0,0,200,290,100,145,0,0,0,0,0,0,0,0,0,0,2119,2228,819,1200,1309,1200,1309,0,0,100,1000,1000,200,800,0,0,0,0,0,700,0,550,150,0,0,0,0,0,0,0,0,0,0,0,0,0,400,50,0,0,0,0,0,50,0,300,0,0,0,0,0,50,0,0,0,0,50,0,0,0,0,0,0,0,0,0
85857723,Tamil Nadu,HR 74,RURAL,Feb-20,Dec-19,No Failure,Dharmapuri,Accepted,N,HR 74_RURAL_R,PSU_ID_10210,3371.896464,3371.896464,3371.896464,3.305164,3.305164,3.305164,Balanced households with no Seniors,Small/Marginal Farmers,Households of all literates,Balanced,4 Members,10915,9438,5838,4839,1628,950,380,298,300,208,0,270,680,426,150,94,0,100,224,640,445,520,364,120,81,0,0,80,98,0,0,300,218,0,0,0,0,0,0,0,0,0,0,0,1200,738,1000,516,200,222,0,30,0,80,380,760,80,80,0,0,0,0,0,0,0,0,0,0,0,0,0,400,0,320,80,80,0,0,447,30,30,0,0,90,210,0,35,75,20,10,0,70,0,0,117,42,75,0,0,0,0,0,0,760,500,380,250,0,0,0,0,0,450,0,100,0,350,2155,1733,880,1000,578,1000,578,0,0,275,330,404,180,0,150,224,0,0,0,235,0,0,235,0,0,150,0,0,150,0,0,0,0,0,0,0,350,0,0,0,0,0,0,0,0,350,0,0,0,0,0,180,0,0,0,0,180,0,0,0,0,0,0,0,0,0
16979397,Karnataka,HR 59,URBAN,Jan-20,Dec-19,No Failure,Hassan,Accepted,N,HR 59_URBAN_S,PSU_ID_3500,1441.187031,1441.187031,1441.187031,1.025641,1.025641,1.025641,Grown-up - dominant,Self-employed Entrepreneurs,All Matriculates household,Male Majority,3 Members,12820,15925,4660,7083,1600,700,500,400,400,1317,120,130,600,1215,120,460,100,150,415,720,733,600,600,120,133,155,155,60,60,45,155,70,233,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,30,120,90,180,90,90,0,0,300,505,300,505,300,505,0,0,0,0,0,0,0,0,0,0,0,0,490,40,40,0,0,50,210,0,45,70,45,0,0,50,0,0,190,100,90,0,0,0,0,0,0,800,1740,400,870,0,300,0,0,300,200,0,200,0,0,2100,2107,850,900,907,900,907,0,0,350,540,540,120,300,120,120,0,0,0,400,0,0,400,0,0,800,0,0,200,0,0,600,0,0,0,0,730,350,200,0,0,0,0,0,0,180,1500,0,0,0,1500,400,0,0,0,400,0,0,0,0,0,0,0,0,0,0
32725452,Telangana,HR 67,URBAN,Mar-20,Dec-19,No Failure,Nalgonda,Accepted,N,HR 67_URBAN_S,PSU_ID_3997,958.458345,958.458345,958.458345,1.099656,1.099656,1.099656,Balanced households with no Seniors,Small/Marginal Farmers,Matriculates majority household,Balanced,4 Members,13832,12959,5050,4573,1540,1240,110,190,370,328,0,50,630,607,80,112,0,150,126,860,565,830,463,30,102,0,0,50,88,50,106,90,127,170,170,0,0,0,0,0,0,0,0,0,750,494,590,374,160,120,0,30,0,110,120,240,70,70,0,0,740,680,180,120,180,120,0,0,0,0,560,450,0,450,0,0,0,0,352,30,30,0,0,60,150,0,50,30,20,0,0,50,0,0,110,50,60,2,0,0,0,0,0,400,380,200,190,0,350,0,350,0,100,0,100,0,0,1950,1681,850,830,561,830,561,0,0,270,390,333,220,0,170,113,0,0,0,530,0,360,170,0,0,2100,900,0,0,900,0,0,300,0,0,0,320,130,0,0,0,0,0,30,0,160,0,0,0,0,0,1300,180,350,0,0,0,0,0,0,500,0,0,0,270,0
40152368,Gujarat,HR 34,URBAN,Jan-20,Dec-19,No Failure,Ahmadabad,Accepted,N,HR 34_URBAN_VL,PSU_ID_2007,2861.900807,2861.900807,2861.900807,1.242718,1.242718,1.242718,Grown-up - dominant,Self-employed Entrepreneurs,All Matriculates household,Balanced,2 Members,13680,13480,5950,5750,1750,1300,200,250,500,500,0,250,1250,1000,150,200,0,250,200,1150,1200,1000,1000,150,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,200,0,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,500,0,0,0,0,0,480,40,40,0,0,60,90,0,20,50,20,0,0,0,0,0,190,150,40,50,50,0,0,0,0,500,400,250,200,0,0,0,0,0,0,0,0,0,0,4950,5000,0,3750,3800,1250,1400,2500,2400,1200,800,800,200,250,0,0,0,150,200,500,0,200,300,0,0,0,0,0,0,0,0,0,0,0,0,0,250,150,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33398084,Karnataka,HR 61,RURAL,Jan-20,Dec-19,No Failure,Belgaum,Accepted,N,HR 61_RURAL_R,PSU_ID_9792,2672.436118,2672.436118,2672.436118,2.766102,2.766102,2.766102,Grown-up - dominant,Organised Farmers,Households of all literates,Male Majority,3 Members,8933,12710,4750,8155,1225,600,325,300,235,909,120,90,255,721,120,487,130,235,578,835,1066,635,732,200,334,90,275,65,248,80,209,90,140,0,0,0,160,320,160,160,0,0,90,0,365,1142,245,729,120,413,0,90,25,225,225,450,225,225,0,0,230,240,230,240,0,0,0,0,230,240,0,0,0,0,0,0,0,0,440,90,30,0,60,80,270,0,65,90,30,0,0,55,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,120,0,0,1753,1818,780,700,765,450,515,250,250,273,720,1017,600,0,120,417,0,0,0,230,0,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,450,225,0,0,0,0,0,0,0,225,0,0,0,0,0,240,0,0,0,0,0,0,0,0,240,0,0,0,0,0
80828352,Goa,HR 49,URBAN,Feb-20,Dec-19,No Failure,North Goa,Accepted,N,HR 49_URBAN_S,PSU_ID_2892,629.723865,629.723865,629.723865,1.306122,1.306122,1.306122,Grown-up - dominant,Support Staff,Households of all literates,Female Majority,3 Members,17360,20348,7260,9952,1390,700,400,290,550,2600,220,200,350,545,300,355,150,450,778,950,653,800,360,150,293,200,266,60,120,90,200,130,170,60,60,0,260,716,60,174,200,282,80,0,1320,1173,1020,773,300,400,0,150,60,150,140,316,60,96,0,0,0,0,0,0,0,0,0,0,0,0,0,900,600,300,0,0,0,0,1080,100,100,0,0,60,560,0,30,100,30,0,80,100,0,220,360,60,300,0,0,600,0,0,600,1000,1332,500,666,0,0,0,0,0,200,0,200,0,0,2470,2550,670,1200,1280,1200,1280,0,0,600,150,200,0,0,150,200,0,0,0,800,0,400,300,0,100,1800,0,0,200,0,1000,600,0,0,0,0,800,300,100,0,0,0,0,100,0,300,0,0,0,0,0,800,0,0,0,0,0,0,0,0,500,0,0,0,300,0
69999275,Uttar Pradesh,HR 28,URBAN,Feb-20,Dec-19,No Failure,Balrampur,Accepted,N,HR 28_URBAN_S,PSU_ID_1612,543.96258,543.96258,543.96258,1.059603,1.059603,1.059603,Grown-up - dominant,Non-industrial Technical Employees,Graduates minority household,Male Majority,5 Members,10571,13012,6775,9325,1045,650,180,215,285,390,175,175,695,1283,180,441,220,380,1236,2120,2193,1900,1800,220,393,180,365,85,194,65,203,50,164,0,0,0,80,281,80,201,0,0,0,0,800,800,675,675,125,125,0,60,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,610,70,70,0,0,85,295,0,0,45,35,0,85,80,50,0,160,75,85,0,0,0,0,0,0,550,550,275,275,0,0,0,0,0,0,0,0,0,0,2270,2161,750,1150,1041,1150,1041,0,0,370,150,150,0,0,150,150,0,0,0,330,0,130,200,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,50,0,0,0,0,0,111,0,0,0,0,111,0,0,0,0,0,0,0,0,0
30560778,Jammu & Kashmir,HR 1,URBAN,Apr-20,Dec-19,Could not be executed,Anantnag,Non-Response,Data Not Available,HR 1_URBAN_S,PSU_ID_2,675.146522,675.146522,675.146522,0,0,0,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
19196804,Bihar,HR 92,RURAL,Apr-20,Dec-19,Could not be executed,Samastipur,Non-Response,Data Not Available,HR 92_RURAL_R,PSU_ID_10776,5287.222251,5287.222251,5287.222251,1.889447,1.889447,1.889447,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
64704492,Maharashtra,HR 44,RURAL,Apr-20,Dec-19,No Failure,Akola,Accepted,N,HR 44_RURAL_R,PSU_ID_11653,1775.413965,1775.413965,1775.413965,1.303514,1.303514,1.303514,Children - dominant,Organised Farmers,Households of all literates,Female Majority,5 Members,7634,7553,3800,3719,1150,650,150,350,400,400,0,150,450,371,80,220,0,400,256,100,100,100,100,0,0,0,0,0,0,60,60,0,0,0,0,0,50,100,50,50,0,0,0,0,650,652,500,500,150,152,0,110,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,0,0,0,120,50,0,0,0,0,0,0,50,0,0,150,100,50,0,0,0,0,0,0,400,400,200,200,0,0,0,0,0,150,0,150,0,0,750,750,630,0,0,0,0,0,0,120,1654,1654,1504,0,150,150,0,0,0,450,0,200,250,0,0,0,0,0,0,0,0,0,0,0,0,0,210,50,0,0,0,0,0,60,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0
87690848,Rajasthan,HR 15,RURAL,Jan-20,Dec-19,No Failure,Udaipur,Accepted,N,HR 15_RURAL_R,PSU_ID_8383,3255.868243,3255.868243,3255.868243,1.333333,1.333333,1.333333,Grown-up - dominant,Organised Farmers,Households of all literates,Male Majority,3 Members,12605,15300,5910,7620,1580,1200,220,160,450,421,450,120,300,567,190,422,50,160,333,1300,1273,1300,1273,0,0,60,160,0,0,90,288,190,380,0,0,0,120,294,120,174,0,0,0,0,500,1052,400,739,100,313,0,200,0,150,0,0,0,0,0,0,700,1437,700,1437,0,0,300,680,400,757,0,530,0,400,130,30,100,0,640,90,90,0,0,60,430,0,60,60,30,60,40,90,90,0,60,60,0,0,0,199,0,0,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,2248,900,900,1148,900,1148,0,0,200,140,140,140,0,0,0,0,0,0,200,0,0,200,0,0,888,458,0,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1398,0,0,0,500,0,0,0,0,60,0,0,0,238,600
54334651,Uttar Pradesh,HR 31,RURAL,Feb-20,Dec-19,No Failure,Sonbhadra,Accepted,N,HR 31_RURAL_R,PSU_ID_11680,5236.312821,5236.312821,5236.312821,1.153153,1.153153,1.153153,Others households of Grown-ups,Small/Marginal Farmers,Households of all literates,Balanced,2 Members,2504,2744,1415,1604,170,0,90,80,100,181,90,40,200,284,0,0,0,0,0,500,444,500,444,0,0,0,0,0,0,30,68,60,65,0,0,0,0,0,0,0,0,0,0,0,150,187,80,80,70,107,0,15,0,60,0,0,0,0,0,0,75,126,75,126,0,0,30,51,45,75,0,30,0,0,30,30,0,0,275,0,0,0,0,30,155,0,30,30,0,0,70,0,25,0,90,40,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,200,0,0,0,0,0,0,0,60,60,60,0,0,0,0,0,0,199,0,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,60,0,0,0,0,0,0,0,60,0,0,0,0,0,130,0,0,0,100,30,0,0,0,0,0,0,0,0,0
19767334,Puducherry,HR 75,RURAL,Mar-20,Dec-19,No Failure,Puducherry,Accepted,N,HR 75_RURAL_R,PSU_ID_10247,300.725405,300.725405,300.725405,1.218673,1.218673,1.218673,Balanced households with no Seniors,Industrial Workers,Matriculates majority household,Male Dominated,4 Members,9375,9266,4815,4933,1360,810,310,240,240,313,0,60,280,269,85,103,0,160,268,810,762,810,762,0,0,0,0,60,102,25,66,50,74,0,0,0,0,0,0,0,0,0,0,160,905,851,820,769,85,82,310,85,0,65,160,245,160,85,0,0,580,580,80,80,80,80,0,0,0,0,500,250,0,250,0,0,0,0,440,85,60,0,25,90,160,0,0,55,25,0,0,80,0,0,105,80,25,0,0,0,0,0,0,1040,490,520,245,0,0,0,0,0,150,0,150,0,0,320,320,0,0,0,0,0,0,0,320,475,523,85,160,230,278,0,0,0,500,0,300,200,0,0,0,0,0,0,0,0,0,0,0,0,0,915,550,0,0,0,0,0,85,0,280,0,0,0,0,0,410,0,0,0,100,0,0,0,0,0,0,0,0,310,0
33407753,Haryana,HR 10,RURAL,Feb-20,Dec-19,No Failure,Karnal,Accepted,N,HR 10_RURAL_R,PSU_ID_8242,2175.462116,2175.462116,2175.462116,1.339901,1.339901,1.339901,Grown-up - dominant,Organised Farmers,Households of all literates,Balanced,2 Members,12535,13982,4270,5961,670,200,320,150,130,130,0,100,300,662,100,380,200,150,320,1890,2113,1800,1800,90,313,0,0,100,210,90,258,80,153,0,0,0,0,0,0,0,0,0,0,0,100,405,0,0,100,405,0,130,0,230,0,0,0,0,0,0,480,480,0,0,0,0,0,0,0,0,480,930,850,0,80,80,0,0,655,85,70,0,15,120,205,0,0,0,0,50,0,70,85,0,245,100,145,0,0,0,0,0,0,600,1370,300,685,0,0,0,0,0,0,0,0,0,0,4050,3337,700,3350,2637,2500,2000,850,637,0,300,384,0,0,300,384,0,0,0,480,0,250,230,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0,70,0,100,0,0,0,0,0,900,0,0,0,500,0,0,0,0,0,0,0,0,0,400
81238624,West Bengal,HR 83,URBAN,Jan-20,Dec-19,No Failure,Paschim Medinipur,Accepted,N,HR 83_URBAN_M,PSU_ID_6152,325.843301,325.843301,325.843301,1.508046,1.508046,1.508046,Grown-up - dominant,Non-industrial Technical Employees,Households of some literates,Female Majority,5 Members,8450,8245,5310,5176,1380,950,280,150,380,364,0,210,850,793,120,192,0,380,355,250,272,200,200,50,72,80,77,0,0,120,125,80,75,0,0,0,80,120,80,40,0,0,0,0,1130,1043,920,839,210,204,0,50,0,80,0,0,0,0,0,120,260,269,260,269,0,0,180,194,80,75,0,30,0,0,30,30,0,0,440,80,80,0,0,80,100,0,0,50,20,0,30,0,0,0,100,20,80,0,80,0,0,0,0,300,150,150,75,0,0,0,0,0,0,0,0,0,0,660,660,380,0,0,0,0,0,0,280,200,195,120,0,80,75,0,0,0,330,0,150,180,0,0,440,0,0,40,0,400,0,0,0,0,0,430,350,0,0,0,0,0,0,0,80,0,0,0,0,0,200,0,0,0,0,50,0,0,0,0,0,0,0,150,0
45819273,Punjab,HR 7,RURAL,Feb-20,Dec-19,No Failure,Bathinda,Accepted,N,HR 7_RURAL_R,PSU_ID_12050,1632.648719,1632.648719,1632.648719,1.703422,1.703422,1.703422,Balanced households with no Seniors,Organised Farmers,Matriculates majority household,Balanced,4 Members,28795,29188,7250,7422,970,220,550,200,230,235,400,220,930,948,320,289,150,350,357,2320,2426,2000,2070,320,356,0,0,110,110,100,123,110,110,0,0,0,0,0,0,0,0,0,0,0,580,624,400,384,180,240,0,160,0,300,0,0,0,0,0,0,1400,1400,0,0,0,0,0,0,0,0,1400,3500,3500,0,0,0,0,0,1055,75,40,0,35,230,250,0,0,110,60,0,0,0,80,0,270,130,140,230,0,1200,1200,0,0,1000,1634,500,817,0,0,0,0,0,0,0,0,0,0,2930,2834,930,2000,1904,2000,1904,0,0,0,650,650,200,450,0,0,0,0,0,580,0,280,300,0,0,5180,0,0,180,5000,0,0,0,0,0,0,400,0,0,0,0,0,0,0,0,400,0,0,0,0,0,4150,0,1000,0,0,250,0,0,0,0,0,0,0,1400,1500
84139180,Jharkhand,HR 94,URBAN,Feb-20,Dec-19,No Failure,Purbi Singhbhum,Accepted,N,HR 94_URBAN_L,PSU_ID_7123,857.017358,857.017358,857.017358,1.037037,1.037037,1.037037,Grown-up - dominant,Industrial Workers,Matriculates majority household,Balanced,4 Members,22809,20857,8410,7815,1760,780,690,290,380,353,270,180,390,410,340,204,500,370,470,1500,951,1270,800,230,151,220,148,160,135,170,123,150,137,220,220,0,160,304,160,144,0,0,50,470,610,780,450,640,160,140,50,100,90,270,0,0,0,0,0,0,960,751,510,301,240,137,0,0,270,164,450,820,0,600,220,220,0,0,1490,80,80,0,0,180,1080,160,50,150,70,70,220,160,200,0,150,0,150,0,0,800,600,0,200,920,414,460,207,0,300,250,50,0,0,0,0,0,0,3150,2250,860,1700,800,1700,800,0,0,590,170,175,0,0,170,175,0,0,0,649,0,149,200,0,300,770,0,0,170,0,600,0,0,0,0,0,400,180,0,0,0,0,0,0,0,220,0,0,0,0,0,4430,2000,0,0,0,0,0,0,0,180,0,1200,600,450,0
