15373031,Karnataka,HR 58,URBAN,Apr-20,Dec-19,Could not be executed,Bangalore,Non-Response,Data Not Available,HR 58_URBAN_VL,PSU_ID_3450,2554.50626,2554.50626,2554.50626,2.149909,2.149909,2.149909,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47314700,Maharashtra,HR 44,RURAL,Apr-20,Dec-19,Household not found,Akola,Non-Response,Data Not Available,HR 44_RURAL_R,PSU_ID_11655,1775.413965,1775.413965,1775.413965,1.303514,1.303514,1.303514,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
88579971,Bihar,HR 90,RURAL,Apr-20,Dec-19,Could not be executed,Sitamarhi,Non-Response,Data Not Available,HR 90_RURAL_R,PSU_ID_11866,6389.307572,6389.307572,6389.307572,1.984169,1.984169,1.984169,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
78786410,Haryana,HR 10,RURAL,Jan-20,Dec-19,Locked,Yamunanagar,Non-Response,Data Not Available,HR 10_RURAL_R,PSU_ID_8227,2175.462116,2175.462116,2175.462116,1.339901,1.339901,1.339901,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
15002904,Jammu & Kashmir,HR 1,URBAN,Feb-20,Dec-19,Could not be executed,Srinagar,Non-Response,Data Not Available,HR 1_URBAN_L,PSU_ID_1,729.077487,729.077487,729.077487,5.223881,5.223881,5.223881,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
14543681,Tamil Nadu,HR 70,URBAN,Feb-20,Dec-19,No Failure,Chennai,Accepted,N,HR 70_URBAN_VL,PSU_ID_4163,1827.983009,1827.983009,1827.983009,1.374771,1.374771,1.374771,Grown-up - dominant,Self-employed Entrepreneurs,Households of all literates,Balanced,2 Members,10930,13902,4175,5913,340,0,180,160,175,268,60,100,350,636,100,340,0,210,497,450,846,350,705,100,141,50,61,60,130,80,228,100,160,0,0,0,130,410,80,120,50,160,35,0,1250,981,1200,872,50,109,100,50,0,60,375,1016,300,566,0,100,2100,2612,600,1112,270,561,180,311,150,240,1500,1200,1200,0,0,0,0,0,685,90,60,0,30,60,200,0,40,60,40,0,0,60,0,0,110,60,50,75,150,0,0,0,0,200,800,100,400,0,0,0,0,0,0,0,0,0,0,1350,1497,0,1350,1497,1350,1497,0,0,0,440,715,160,200,80,355,0,0,0,200,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,580,0,0,0,500,0,0,0,0,0,0,0,0,0,80
24370852,Tripura,HR 109,RURAL,Feb-20,Dec-19,No Failure,North Tripura,Accepted,N,HR 109_RURAL_R,PSU_ID_12846,1640.730818,1640.730818,1640.730818,1.247312,1.247312,1.247312,Seniors - dominant,Wage Labourers,Matriculates majority household,Balanced,2 Members,9140,9264,4920,5069,1060,820,180,60,300,287,0,80,1160,1124,100,139,0,180,218,150,155,150,155,0,0,130,124,20,32,50,72,90,185,20,20,0,0,0,0,0,0,0,0,0,1390,1383,1330,1310,60,73,0,60,0,70,0,0,0,0,0,60,200,189,200,189,0,0,0,0,200,189,0,0,0,0,0,0,0,0,210,20,20,0,0,30,90,0,0,50,10,0,0,0,30,0,70,20,50,0,0,0,0,0,0,220,120,110,60,0,0,0,0,0,0,0,0,0,0,760,760,530,0,0,0,0,0,0,230,450,486,150,0,300,336,0,0,0,120,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1750,1200,200,300,0,0,0,0,0,50,0,0,0,0,0,620,0,0,0,0,160,0,0,0,0,0,0,0,250,210
15777357,Chhattisgarh,HR 103,RURAL,Jan-20,Dec-19,No Failure,Dhamtari,Accepted,N,HR 103_RURAL_R,PSU_ID_11190,2017.232174,2017.232174,2017.232174,1.478548,1.478548,1.478548,Balanced households with no Seniors,Entrepreneurs,Households of all literates,Balanced,4 Members,8428,8564,4441,4386,1170,850,130,190,420,341,0,130,980,686,130,120,45,175,337,265,309,200,200,65,109,80,126,30,33,30,38,45,55,35,35,0,30,67,30,37,0,0,0,0,516,564,420,410,96,154,65,25,0,160,45,90,0,0,0,65,405,440,405,440,0,0,185,228,220,212,0,35,0,0,35,35,0,0,355,50,30,0,20,25,195,0,16,30,16,35,35,28,35,0,85,15,70,0,0,160,160,0,0,0,0,0,0,0,150,0,150,0,90,0,90,0,0,1225,1339,0,980,1094,980,1094,0,0,245,85,127,0,50,35,77,0,0,0,480,0,300,180,0,0,492,0,0,32,460,0,0,0,0,0,0,330,35,0,0,0,0,0,85,0,210,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,130,50,0
44672149,Kerala,HR 76,URBAN,Mar-20,Dec-19,Refused,Thiruvananthapuram,Non-Response,Data Not Available,HR 76_URBAN_L,PSU_ID_5271,440.58509,440.58509,440.58509,1.079365,1.079365,1.079365,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
72273633,West Bengal,HR 82,RURAL,Mar-20,Dec-19,No Failure,Haora,Accepted,N,HR 82_RURAL_R,PSU_ID_10429,1061.509957,1061.509957,1061.509957,1.305785,1.305785,1.305785,Grown-up - dominant,Non-industrial Technical Employees,Households of all literates,Male Majority,3 Members,10888,11873,5385,6507,1280,800,360,120,400,410,50,300,950,1302,80,90,0,425,588,365,394,300,320,65,74,120,185,20,45,100,156,40,112,45,45,0,35,79,35,44,0,0,40,0,865,1196,780,1064,85,132,0,120,0,150,0,0,0,0,0,0,330,415,330,415,0,0,330,415,0,0,0,750,750,0,0,0,0,0,298,40,40,0,0,40,78,0,0,50,28,0,0,0,0,0,100,20,80,0,40,0,0,0,0,850,526,425,263,0,0,0,0,0,0,0,0,0,0,1060,1060,680,0,0,0,0,0,0,380,1120,1060,900,0,220,160,0,0,0,470,0,250,220,0,0,0,0,0,0,0,0,0,0,0,0,0,515,450,0,0,0,0,0,0,0,65,0,0,0,0,0,535,0,0,0,350,155,0,0,0,30,0,0,0,0,0
83417331,Uttarakhand,HR 33,URBAN,Feb-20,Dec-19,No Failure,Hardwar,Accepted,N,HR 33_URBAN_S,PSU_ID_1894,1423.61997,1423.61997,1423.61997,1.019108,1.019108,1.019108,Grown-up - dominant,Industrial Workers,All Matriculates household,Male Majority,3 Members,29440,30479,5260,5979,1100,350,450,300,250,250,500,140,140,239,200,280,135,145,240,1175,1220,1000,1000,175,220,145,340,90,120,90,120,85,100,125,125,0,0,0,0,0,0,0,45,125,0,0,0,0,0,0,125,85,70,175,315,760,170,300,0,0,1250,1320,250,320,250,320,0,0,0,0,1000,980,0,450,530,80,450,0,1225,115,80,0,35,70,740,120,65,75,60,55,65,85,95,120,145,75,70,70,85,2000,0,0,2000,1700,2500,400,800,450,700,250,450,0,0,0,0,0,0,4050,3750,750,3300,3000,1400,1400,1900,1600,0,515,665,120,145,250,400,0,0,0,780,0,350,250,0,180,1650,450,0,50,650,500,0,0,0,0,0,780,250,0,0,0,250,0,180,0,100,5000,0,5000,0,0,4400,150,0,0,100,150,0,0,500,0,2500,0,0,1000,0
80390623,Uttar Pradesh,HR 30,RURAL,Apr-20,Dec-19,No Failure,Gorakhpur,Accepted,N,HR 30_RURAL_R,PSU_ID_8877,4964.802008,4964.802008,4964.802008,1.784173,1.784173,1.784173,Balanced households with no Seniors,Wage Labourers,All Matriculates household,Male Dominated,4 Members,4695,5030,3185,3520,750,300,300,150,200,400,0,100,350,258,45,45,0,150,240,960,960,900,900,60,60,0,0,0,0,50,88,50,90,0,0,0,50,159,50,109,0,0,0,0,400,400,300,300,100,100,0,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,60,60,0,0,80,125,0,0,50,50,0,0,0,25,0,50,50,0,0,0,0,0,0,0,100,100,50,50,0,0,0,0,0,0,0,0,0,0,700,700,0,0,0,0,0,0,0,700,200,200,200,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,45,0,0,0,45,0,0,0,0,0,0,0,0,0,0
69920214,Karnataka,HR 58,URBAN,Apr-20,Dec-19,Could not be executed,Bangalore,Non-Response,Data Not Available,HR 58_URBAN_VL,PSU_ID_3450,2554.50626,2554.50626,2554.50626,2.149909,2.149909,2.149909,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
20383408,Andhra Pradesh,HR 63,RURAL,Jan-20,Dec-19,Household not found,Srikakulam,Non-Response,Data Not Available,HR 63_RURAL_R,PSU_ID_12218,2708.99939,2708.99939,2708.99939,1.642005,1.642005,1.642005,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
15811734,Maharashtra,HR 43,URBAN,Feb-20,Dec-19,No Failure,Aurangabad,Accepted,N,HR 43_URBAN_VL,PSU_ID_2489,811.766461,811.766461,811.766461,1.190476,1.190476,1.190476,Balanced households with Seniors,Miscellaneous,Households of all literates,Balanced,2 Members,9935,11369,5810,6839,1320,460,310,550,560,560,0,290,950,593,160,280,0,360,263,300,664,200,360,100,304,130,244,140,194,120,213,180,314,0,0,0,0,0,0,0,0,0,0,0,750,1354,600,1200,150,154,0,130,0,330,0,0,0,0,0,90,110,491,110,491,0,0,0,0,110,491,0,0,0,0,0,0,0,0,985,75,75,0,0,80,370,0,0,100,90,60,0,60,60,0,290,140,150,80,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1400,1400,750,0,0,0,0,0,0,650,360,384,0,0,360,384,0,0,0,430,0,130,300,0,0,0,0,0,0,0,0,0,0,0,0,0,660,580,0,0,0,0,0,0,0,80,0,0,0,0,0,180,0,0,0,0,180,0,0,0,0,0,0,0,0,0
14457490,Punjab,HR 5,URBAN,Jan-20,Dec-19,No Failure,Patiala,Accepted,N,HR 5_URBAN_L,PSU_ID_193,527.165356,527.165356,527.165356,1.718447,1.718447,1.718447,Balanced households with no Seniors,Entrepreneurs,Households of all literates,Balanced,4 Members,19316,19847,7225,7759,1215,285,510,420,125,125,200,110,620,816,210,242,200,185,283,2220,2254,2000,2000,220,254,450,452,85,164,75,124,65,83,185,185,0,210,412,0,0,210,202,120,0,330,364,185,202,145,162,110,85,80,125,220,440,0,0,0,0,145,162,145,162,0,0,145,162,0,0,0,1885,1800,0,85,85,0,0,1580,65,65,0,0,125,825,120,0,125,110,80,70,120,80,120,260,75,185,120,185,600,600,0,0,900,852,450,426,0,0,0,0,0,300,0,200,100,0,4660,4647,810,1650,1637,1650,1637,0,0,2200,145,162,0,0,145,162,0,0,0,450,0,220,230,0,0,210,0,0,210,0,0,0,0,0,0,0,395,85,0,0,0,0,0,125,0,185,0,0,0,0,0,1271,0,350,0,0,101,0,0,0,200,0,0,0,620,0
67993216,Andhra Pradesh,HR 66,URBAN,Jan-20,Dec-19,No Failure,Kurnool,Accepted,N,HR 66_URBAN_L,PSU_ID_3929,636.619079,636.619079,636.619079,1.074523,1.074523,1.074523,Balanced households with no Seniors,Self-employed Entrepreneurs,Matriculates majority household,Balanced,4 Members,7760,9238,4620,5604,1470,1200,150,120,340,212,0,40,180,272,50,222,50,130,208,660,585,600,460,60,125,30,56,50,114,60,174,80,301,300,150,150,130,440,50,145,80,165,0,0,470,680,350,414,120,266,150,60,0,80,90,210,90,120,80,120,200,200,200,200,0,0,0,0,200,200,0,300,300,0,0,0,0,0,600,100,40,0,60,50,250,0,0,50,40,0,0,50,60,50,100,40,60,0,100,300,300,0,0,360,1308,180,654,0,0,0,0,0,0,0,0,0,0,200,200,0,0,0,0,0,0,0,200,580,600,200,220,160,180,0,0,0,230,0,80,150,0,0,0,0,0,0,0,0,0,0,0,0,0,230,150,0,0,0,0,0,80,0,0,0,0,0,0,0,320,120,0,0,0,200,0,0,0,0,0,0,0,0,0
86284937,Uttarakhand,HR 33,RURAL,Jan-20,Dec-19,Could not be executed,Dehradun,Non-Response,Data Not Available,HR 33_RURAL_R,PSU_ID_8972,2176.356397,2176.356397,2176.356397,2.339181,2.339181,2.339181,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
33251885,Uttar Pradesh,HR 32,RURAL,Jan-20,Dec-19,No Failure,Faizabad,Accepted,N,HR 32_RURAL_R,PSU_ID_8936,4465.552907,4465.552907,4465.552907,1.296954,1.296954,1.296954,Grown-up - dominant,Wage Labourers,Households of all literates,Male Majority,3 Members,4925,5018,2015,2030,700,370,180,150,75,75,0,75,150,144,0,0,0,75,124,105,152,70,115,35,37,75,47,0,0,65,38,75,41,0,0,0,0,0,0,0,0,0,0,0,375,389,300,307,75,82,0,95,0,150,0,0,0,0,0,0,195,263,195,263,0,0,120,116,75,147,0,600,300,180,120,120,0,0,615,35,35,0,0,70,350,0,0,75,25,35,60,80,75,0,160,30,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1350,1360,750,300,310,300,310,0,0,300,0,0,0,0,0,0,0,0,0,150,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50197532,Odisha,HR 97,RURAL,Jan-20,Dec-19,No Failure,Dhenkanal,Accepted,N,HR 97_RURAL_R,PSU_ID_12338,3039.261926,3039.261926,3039.261926,1.661017,1.661017,1.661017,Others households of Grown-ups,Non-industrial Technical Employees,Households of all literates,Balanced,6 Members,9315,9954,4290,4933,1215,835,165,215,240,341,55,165,635,548,125,257,0,365,334,135,192,135,192,0,0,0,0,125,162,10,27,135,247,0,0,0,0,0,0,0,0,0,45,0,860,1165,735,952,125,213,0,55,0,125,0,0,0,0,0,0,1480,1333,530,383,0,0,0,0,530,383,950,45,0,0,45,45,0,0,515,45,45,0,0,65,230,0,0,55,35,0,40,55,45,0,120,55,65,0,55,0,0,0,0,450,286,225,143,0,0,0,0,0,0,0,0,0,0,860,860,735,0,0,0,0,0,0,125,220,445,135,0,85,310,0,0,0,395,0,245,150,0,0,0,0,0,0,0,0,0,0,0,0,0,595,530,0,0,0,0,0,0,0,65,0,0,0,0,0,690,0,0,0,0,65,0,0,0,0,0,0,0,625,0
86065616,Tamil Nadu,HR 71,URBAN,Jan-20,Dec-19,No Failure,Cuddalore,Accepted,N,HR 71_URBAN_M,PSU_ID_4367,642.631512,642.631512,642.631512,1.04918,1.04918,1.04918,Balanced households with no Seniors,Wage Labourers,All Matriculates household,Female Dominated,4 Members,22890,25223,6520,8075,1315,920,230,165,320,573,65,85,720,781,250,430,150,150,297,425,700,360,589,65,111,65,133,65,130,90,121,100,175,225,165,60,400,677,250,168,150,109,65,500,945,1468,860,1334,85,134,350,65,50,120,0,0,0,0,0,0,850,968,100,218,0,0,50,116,50,102,750,2500,2500,0,0,0,0,0,1250,130,80,25,25,85,450,60,40,60,30,0,150,60,50,0,85,85,0,0,500,150,0,0,150,900,1944,450,972,0,1500,1500,0,0,0,0,0,0,0,1800,1863,700,750,813,750,813,0,0,350,230,305,165,0,65,140,0,0,0,600,0,350,250,0,0,370,0,0,370,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,160,3000,0,0,0,3000,3510,0,0,0,3000,0,0,0,0,160,0,0,0,350,0
