83164362,Maharashtra,HR 48,URBAN,Apr-20,Dec-19,Household not found,Ratnagiri,Non-Response,Data Not Available,HR 48_URBAN_S,PSU_ID_2825,793.437364,793.437364,793.437364,4,4,4,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
10262692,Uttar Pradesh,HR 24,URBAN,Jan-20,Dec-19,No Failure,Meerut,Accepted,N,HR 24_URBAN_VL,PSU_ID_1328,778.952996,778.952996,778.952996,1.406993,1.406993,1.406993,Grown-up - dominant,Entrepreneurs,Households of all literates,Male Majority,3 Members,14915,14947,5610,5164,850,500,180,170,300,300,450,50,860,655,150,190,100,140,108,1340,1022,1200,882,140,140,0,0,140,145,150,168,160,188,290,150,140,150,318,150,168,0,0,0,0,0,0,0,0,0,0,0,80,0,400,0,0,0,0,0,0,350,470,350,470,0,0,350,470,0,0,0,2150,2100,0,50,50,0,0,535,70,50,0,20,50,225,60,0,50,45,0,0,0,70,0,190,40,150,0,0,0,0,0,0,1300,1206,650,603,0,0,0,0,0,0,0,0,0,0,3810,4055,710,2500,2745,2500,2745,0,0,600,80,240,0,0,80,240,0,0,0,470,0,150,320,0,0,0,0,0,0,0,0,0,0,0,0,0,360,180,0,0,0,0,0,0,0,180,0,0,0,0,0,900,0,900,0,0,0,0,0,0,0,0,0,0,0,0
31234156,Bihar,HR 89,RURAL,Apr-20,Dec-19,No Failure,Gopalganj,Accepted,N,HR 89_RURAL_R,PSU_ID_10663,6769.52562,6769.52562,6769.52562,1.391304,1.391304,1.391304,Youngsters - dominant,Small/Marginal Farmers,Households of all illiterates,Male Majority,3 Members,6619,6696,4292,4369,1120,500,430,190,290,290,0,90,320,356,85,85,0,360,401,1200,1200,1200,1200,0,0,90,90,50,50,60,60,42,42,0,0,0,0,0,0,0,0,0,0,0,430,430,320,320,110,110,0,50,0,105,0,0,0,0,0,0,160,160,160,160,0,0,0,0,160,160,0,15,0,0,15,15,0,0,418,45,45,0,0,60,168,0,0,0,35,0,0,68,65,0,145,35,110,0,0,0,0,0,0,420,420,210,210,0,0,0,0,0,0,0,0,0,0,855,855,690,0,0,0,0,0,0,165,280,280,280,0,0,0,0,0,0,249,0,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,90,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64075136,Punjab,HR 7,RURAL,Apr-20,Dec-19,Could not be executed,Sangrur,Non-Response,Data Not Available,HR 7_RURAL_R,PSU_ID_8149,1632.648719,1632.648719,1632.648719,1.703422,1.703422,1.703422,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
13402342,Maharashtra,HR 47,URBAN,Mar-20,Dec-19,Household not found,Satara,Non-Response,Data Not Available,HR 47_URBAN_M,PSU_ID_2760,312.066654,312.066654,312.066654,4.857143,4.857143,4.857143,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
66905035,Andhra Pradesh,HR 66,RURAL,Jan-20,Dec-19,No Failure,Kurnool,Accepted,N,HR 66_RURAL_R,PSU_ID_9962,3457.671183,3457.671183,3457.671183,1.418719,1.418719,1.418719,Balanced households with no Seniors,Small/Marginal Farmers,Households of all literates,Balanced,4 Members,9227,11342,4037,5937,1550,1300,150,100,180,378,65,45,200,462,0,0,0,142,308,625,485,530,321,95,164,0,0,0,0,0,0,70,197,100,100,0,0,0,0,0,0,0,55,0,700,1786,580,1595,120,191,0,70,35,100,100,401,100,301,0,0,785,953,235,403,100,223,0,0,135,180,550,265,0,200,65,65,0,0,680,100,60,0,40,65,235,0,35,80,35,50,0,35,0,0,165,100,65,60,55,0,0,0,0,200,346,100,173,0,250,0,250,0,100,0,100,0,0,1170,1001,720,350,181,350,181,0,0,100,190,333,100,0,90,233,0,0,0,610,0,400,210,0,0,220,120,0,100,0,0,0,0,0,0,0,125,0,0,0,0,0,0,65,0,60,0,0,0,0,0,695,0,0,0,650,0,0,0,0,0,0,0,45,0,0
96311411,Bihar,HR 89,URBAN,Apr-20,Dec-19,Could not be executed,Gopalganj,Non-Response,Data Not Available,HR 89_URBAN_S,PSU_ID_6975,458.468107,458.468107,458.468107,4.42623,4.42623,4.42623,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
16573673,Uttar Pradesh,HR 22,RURAL,Feb-20,Dec-19,No Failure,Firozabad,Accepted,N,HR 22_RURAL_R,PSU_ID_8637,3533.786904,3533.786904,3533.786904,1.002088,1.002088,1.002088,Grown-up - dominant,Small Traders/Hawkers,Matriculates dominated household,Male Dominated,5 Members,11877,14124,3965,6273,0,0,0,0,290,488,350,140,680,374,140,308,95,140,270,1590,2011,1500,1800,90,211,140,1542,0,0,45,232,80,188,90,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,140,0,0,0,0,0,0,280,294,280,294,0,0,0,0,280,294,0,365,0,320,45,45,0,0,528,70,45,0,25,45,199,0,0,42,32,35,0,45,45,0,74,42,32,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2505,2397,635,1450,1342,1450,1342,0,0,420,140,173,0,0,140,173,0,0,0,609,0,399,210,0,0,505,0,0,25,480,0,0,0,0,0,0,1110,140,300,420,0,0,0,110,0,140,0,0,0,0,0,1870,0,0,0,0,0,0,0,0,120,0,0,0,0,1750
13673837,Bihar,HR 92,RURAL,Mar-20,Dec-19,No Failure,Begusarai,Accepted,N,HR 92_RURAL_R,PSU_ID_11831,5287.222251,5287.222251,5287.222251,1.889447,1.889447,1.889447,Others households of Grown-ups,Retired/Aged,Graduates majority household,Male Dominated,5 Members,8718,8987,4573,4803,1522,550,752,220,210,198,0,98,382,411,95,101,0,240,250,688,701,600,600,88,101,98,101,52,107,48,113,0,0,0,0,0,60,120,60,60,0,0,64,300,585,646,490,526,95,120,0,42,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,32,32,0,0,199,0,0,0,0,33,26,0,0,0,26,0,0,0,0,0,140,35,105,0,0,0,0,0,0,776,854,388,427,0,0,0,0,0,0,0,0,0,0,967,967,745,0,0,0,0,0,0,222,254,254,254,0,0,0,0,0,0,500,0,300,200,0,0,820,130,0,90,600,0,0,0,0,0,0,220,42,0,0,0,0,0,63,0,115,0,0,0,0,0,765,0,0,0,0,60,0,0,0,100,0,0,250,355,0
60137638,Madhya Pradesh,HR 50,URBAN,Feb-20,Dec-19,No Failure,Indore,Accepted,N,HR 50_URBAN_VL,PSU_ID_2960,1257.305931,1257.305931,1257.305931,1.825503,1.825503,1.825503,Grown-up - dominant,Wage Labourers,Households of all literates,Balanced,4 Members,10558,12320,4974,6472,1150,850,75,225,295,480,150,95,420,513,56,204,150,80,235,775,993,720,800,55,193,120,196,0,0,60,150,150,119,0,0,0,200,304,200,104,0,0,70,250,555,1215,460,962,95,253,0,86,32,280,0,0,0,0,0,0,265,242,265,242,0,0,0,0,265,242,0,545,500,0,45,45,0,0,494,98,60,0,38,90,261,23,25,0,16,10,0,35,0,152,45,20,25,0,0,238,0,0,238,104,364,52,182,0,0,0,0,0,150,0,150,0,0,1915,2072,750,900,1057,900,1057,0,0,265,0,0,0,0,0,0,0,0,0,655,0,400,255,0,0,850,0,0,350,200,0,0,300,0,0,0,138,0,0,0,0,0,0,38,0,100,0,0,0,0,0,282,0,0,0,0,240,0,0,0,0,0,0,0,42,0
13477114,Maharashtra,HR 44,URBAN,Apr-20,Dec-19,No Failure,Nagpur,Accepted,N,HR 44_URBAN_VL,PSU_ID_2555,1354.314591,1354.314591,1354.314591,3.402778,3.402778,3.402778,Others households of Grown-ups,Self-employed Entrepreneurs,Households of some literates,Female Majority,5 Members,10870,11653,5190,6073,1800,1000,500,300,550,926,0,80,520,1334,50,153,0,300,400,800,200,800,200,0,0,0,0,60,60,30,120,40,40,40,40,0,30,60,0,0,30,30,100,0,420,420,400,400,20,20,50,100,0,200,20,40,0,0,0,0,800,700,300,200,0,0,0,0,300,200,500,30,0,0,30,30,0,0,610,40,40,0,0,100,270,0,40,50,30,0,50,40,60,0,200,100,100,0,0,0,0,0,0,160,160,80,80,0,150,0,0,150,450,0,450,0,0,2320,2320,720,1100,1100,1100,1100,0,0,500,60,60,0,0,60,60,0,0,0,650,0,400,250,0,0,20,0,0,20,0,0,0,0,0,0,0,250,100,0,0,0,0,0,50,0,100,0,0,0,0,0,260,0,0,0,0,60,0,0,0,0,0,0,0,200,0
14666612,Madhya Pradesh,HR 54,RURAL,Apr-20,Dec-19,Household not found,Panna,Non-Response,Data Not Available,HR 54_RURAL_R,PSU_ID_12592,5431.249636,5431.249636,5431.249636,2.245614,2.245614,2.245614,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
63205170,Madhya Pradesh,HR 54,RURAL,Apr-20,Dec-19,Household not found,Satna,Non-Response,Data Not Available,HR 54_RURAL_R,PSU_ID_9621,5431.249636,5431.249636,5431.249636,2.245614,2.245614,2.245614,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
30349091,Telangana,HR 68,RURAL,Mar-20,Dec-19,No Failure,Medak,Accepted,N,HR 68_RURAL_R,PSU_ID_10027,2998.577787,2998.577787,2998.577787,1.566138,1.566138,1.566138,Balanced households with no Seniors,Organised Farmers,All Graduates household,Balanced,4 Members,12070,12145,4310,4433,1310,900,160,250,320,403,0,80,620,609,100,105,0,150,144,670,684,600,610,70,74,0,0,50,54,30,34,90,94,0,0,0,0,0,0,0,0,0,0,0,690,702,600,618,90,84,0,50,0,70,80,174,80,94,0,0,1200,1192,300,292,300,292,0,0,0,0,900,250,0,250,0,0,0,0,520,90,50,0,40,50,160,0,0,60,40,0,0,60,0,0,150,80,70,30,40,120,0,0,120,500,530,250,265,0,0,0,0,0,50,0,50,0,0,2040,1981,850,950,891,950,891,0,0,240,960,964,250,500,210,214,0,0,0,650,0,400,250,0,0,650,400,0,0,0,0,0,250,0,0,0,170,0,0,0,0,0,0,50,0,120,0,0,0,0,0,900,0,0,0,0,600,0,0,0,0,0,0,0,300,0
75260459,Bihar,HR 88,URBAN,Jan-20,Dec-19,No Failure,Patna,Accepted,N,HR 88_URBAN_VL,PSU_ID_6919,662.001906,662.001906,662.001906,1.059048,1.059048,1.059048,Youngsters - dominant,Small Traders/Hawkers,Matriculates majority household,Male Majority,5 Members,13030,11318,7130,6212,2238,871,1087,280,220,352,0,106,660,413,150,232,0,384,317,1346,397,1250,168,96,229,150,133,65,121,96,145,90,109,0,0,0,0,0,0,0,0,0,0,316,920,944,740,789,180,155,0,65,0,174,150,300,0,0,0,0,80,74,80,74,0,0,0,0,80,74,0,63,0,0,63,63,0,0,632,55,55,0,0,90,362,74,16,97,42,0,47,40,46,0,125,40,85,0,0,0,0,0,0,792,278,396,139,0,0,0,0,0,0,0,0,0,0,2111,1602,779,858,349,858,349,0,0,474,225,203,120,0,105,83,0,0,0,773,0,474,299,0,0,480,0,0,180,0,300,0,0,0,0,0,80,0,0,0,0,0,0,0,0,80,0,0,0,0,0,1060,0,610,0,0,0,0,0,0,0,0,0,280,170,0
91501830,Rajasthan,HR 16,URBAN,Feb-20,Dec-19,No Failure,Pali,Accepted,N,HR 16_URBAN_M,PSU_ID_851,174.506574,174.506574,174.506574,1.015873,1.015873,1.015873,Grown-up - dominant,Retired/Aged,Matriculates majority household,Balanced,4 Members,10694,11512,4722,5311,808,450,260,98,265,247,500,165,320,386,98,262,0,110,121,2076,2140,1988,1973,88,167,100,377,0,0,0,0,110,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,120,0,0,0,0,0,0,580,776,580,776,0,0,260,346,320,430,0,325,0,190,135,135,0,0,684,40,40,0,0,140,324,0,32,115,45,0,32,60,40,0,180,85,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,200,0,0,3516,3549,0,1950,1983,1950,1983,0,0,1566,268,268,268,0,0,0,0,0,0,219,0,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27304958,West Bengal,HR 85,URBAN,Mar-20,Dec-19,Locked,Uttar Dinajpur,Non-Response,Data Not Available,HR 85_URBAN_S,PSU_ID_6472,2276.958758,2276.958758,2276.958758,1.063492,1.063492,1.063492,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
89342158,Uttar Pradesh,HR 24,URBAN,Jan-20,Dec-19,Locked,Meerut,Non-Response,Data Not Available,HR 24_URBAN_VL,PSU_ID_1328,778.952996,778.952996,778.952996,1.406993,1.406993,1.406993,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
89241843,Goa,HR 49,RURAL,Apr-20,Dec-19,Could not be executed,North Goa,Non-Response,Data Not Available,HR 49_RURAL_R,PSU_ID_9459,356.931334,356.931334,356.931334,2.009662,2.009662,2.009662,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
15930741,Gujarat,HR 34,URBAN,Feb-20,Dec-19,Locked,Kheda,Non-Response,Data Not Available,HR 34_URBAN_M,PSU_ID_2009,497.424052,497.424052,497.424052,1.21875,1.21875,1.21875,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
51986285,Himachal Pradesh,HR 3,URBAN,Jan-20,Dec-19,No Failure,Mandi,Accepted,N,HR 3_URBAN_S,PSU_ID_123,436.702782,436.702782,436.702782,1.070234,1.070234,1.070234,Others households of Grown-ups,White-collar Professional Employees,Graduates majority household,Female Majority,5 Members,36305,40192,6870,7282,1390,800,140,450,135,363,550,125,950,971,230,253,200,260,278,1030,1018,750,720,280,298,75,82,130,128,150,166,180,194,65,65,0,0,0,0,0,0,0,140,0,950,1049,800,899,150,150,55,85,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1610,1550,0,60,60,0,0,995,85,85,0,0,140,385,0,60,80,0,0,65,85,95,0,245,165,80,140,0,0,0,0,0,1600,4266,800,2133,0,0,0,0,0,0,0,0,0,0,15800,17942,800,15000,17142,15000,17142,0,0,0,0,0,0,0,0,0,0,0,0,730,0,500,230,0,0,9200,0,0,0,9200,0,0,0,0,0,0,300,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
