18547250,Rajasthan,HR 12,RURAL,Jan-20,Dec-19,No Failure,Ajmer,Accepted,N,HR 12_RURAL_R,PSU_ID_12039,3723.735416,3723.735416,3723.735416,1.304348,1.304348,1.304348,Balanced households with no Seniors,Wage Labourers,Households of all literates,Male Dominated,4 Members,16390,17475,7400,8160,1580,270,1150,160,240,477,650,160,700,697,150,270,0,130,271,2500,2511,2400,2400,100,111,180,348,80,76,50,90,60,110,150,0,150,0,0,0,0,0,0,90,0,120,120,0,0,120,120,150,160,0,250,0,0,0,0,0,0,750,719,750,719,0,0,400,390,350,329,0,860,800,0,60,60,0,0,720,100,60,0,40,100,290,0,0,90,80,0,50,0,70,0,170,170,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,150,0,0,3810,4134,730,1600,1924,1600,1924,0,0,1480,190,222,110,0,80,112,0,0,0,300,0,150,150,0,0,700,0,0,0,350,0,0,350,0,0,0,250,0,0,0,0,0,0,0,0,250,0,0,0,0,0,1260,0,0,0,160,0,0,0,0,0,0,0,0,300,800
47469217,Chhattisgarh,HR 103,RURAL,Feb-20,Dec-19,No Failure,Dhamtari,Accepted,N,HR 103_RURAL_R,PSU_ID_11206,2017.232174,2017.232174,2017.232174,1.478548,1.478548,1.478548,Grown-up - dominant,Small/Marginal Farmers,Households of all literates,Balanced,2 Members,5830,6691,2310,3113,730,525,90,115,200,266,0,75,500,484,0,0,20,130,215,0,0,0,0,0,0,60,218,30,65,50,114,20,68,50,0,50,0,0,0,0,0,0,55,0,265,628,225,516,40,112,0,35,0,90,0,0,0,0,0,0,265,298,265,298,0,0,90,82,175,216,0,285,0,250,35,35,0,0,600,60,45,0,15,45,340,0,10,40,15,0,0,45,45,185,85,30,55,55,15,145,0,0,145,0,0,0,0,0,0,0,0,0,60,0,60,0,0,190,190,0,0,0,0,0,0,0,190,105,130,0,85,20,45,0,0,0,400,0,400,0,0,0,100,0,100,0,0,0,0,0,0,0,0,235,75,0,0,0,0,0,0,0,160,0,0,0,0,0,1135,0,200,0,500,0,0,0,0,0,0,0,135,300,0
43162771,Madhya Pradesh,HR 53,URBAN,Mar-20,Dec-19,No Failure,Sagar,Accepted,N,HR 53_URBAN_M,PSU_ID_3151,960.986083,960.986083,960.986083,1.134328,1.134328,1.134328,Others households of Grown-ups,White-collar Professional Employees,Graduates minority household,Male Majority,5 Members,15562,18078,4920,6268,1000,800,80,120,250,505,150,50,600,553,120,295,50,80,225,1280,1413,1200,1200,80,213,120,295,50,145,70,215,120,349,60,60,0,50,183,50,133,0,0,0,0,0,0,0,0,0,0,120,30,0,120,600,1160,600,560,0,0,450,740,450,740,0,0,150,260,300,480,0,2170,1800,350,20,20,0,0,743,40,40,0,0,40,583,140,48,40,45,0,80,40,40,150,80,40,40,0,0,250,0,0,250,300,412,150,206,0,200,0,200,0,70,0,70,0,0,1850,2672,0,1500,2322,1500,2322,0,0,350,270,270,150,0,120,120,0,0,0,799,0,499,180,0,120,1480,0,0,180,800,500,0,0,0,0,0,480,250,0,0,0,0,0,30,0,200,0,0,0,0,0,1730,0,500,0,0,30,0,0,0,0,0,0,0,1200,0
46798394,Uttarakhand,HR 33,URBAN,Apr-20,Dec-19,Household not found,Nainital,Non-Response,Data Not Available,HR 33_URBAN_M,PSU_ID_1890,358.683914,358.683914,358.683914,1.620321,1.620321,1.620321,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
21609672,West Bengal,HR 82,URBAN,Jan-20,Dec-19,No Failure,Haora,Accepted,N,HR 82_URBAN_VL,PSU_ID_6011,1475.020326,1475.020326,1475.020326,1.521545,1.521545,1.521545,Seniors - dominant,Miscellaneous,All Graduates household,Only Females,1 Member,11562,11957,3505,4143,750,400,250,100,180,180,0,200,650,838,100,115,0,180,382,365,381,300,320,65,61,150,141,20,53,80,80,45,45,0,0,0,0,0,0,0,0,0,30,0,615,808,550,723,65,85,0,80,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,35,20,0,15,36,116,0,0,55,16,0,0,45,0,0,75,10,65,0,35,0,0,0,0,720,486,360,243,0,0,0,0,0,0,0,0,0,0,1850,1850,650,0,0,0,0,0,0,1200,1250,1124,1000,0,250,124,0,0,0,650,0,150,280,0,220,0,0,0,0,0,0,0,0,0,0,0,2650,2650,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,500,0,0,350,150,0,0,0,0,0,0,0,0,0
60537308,Maharashtra,HR 42,URBAN,Apr-20,Dec-19,Household not found,Nashik,Non-Response,Data Not Available,HR 42_URBAN_VL,PSU_ID_2443,1327.140493,1327.140493,1327.140493,2.95082,2.95082,2.95082,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
63607722,Maharashtra,HR 45,RURAL,Mar-20,Dec-19,No Failure,Yavatmal,Accepted,N,HR 45_RURAL_R,PSU_ID_9338,2876.898233,2876.898233,2876.898233,1.52809,1.52809,1.52809,Grown-up - dominant,Small/Marginal Farmers,Households of all literates,Balanced,2 Members,6540,7349,2840,3628,690,350,160,180,320,256,0,80,400,558,90,110,80,110,171,220,179,180,108,40,71,0,0,60,130,40,67,60,83,0,0,0,0,0,0,0,0,0,0,0,320,854,250,689,70,165,0,90,0,220,0,0,0,0,0,60,730,767,280,317,0,0,0,0,280,317,450,1100,900,200,0,0,0,0,380,40,40,0,0,40,120,0,20,30,20,0,0,30,20,0,80,40,40,40,60,0,0,0,0,200,168,100,84,0,0,0,0,0,0,0,0,0,0,380,380,0,0,0,0,0,0,0,380,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,30,0,0,30,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,80,0,0,0,0,0,800,0,0,0,0,100,0,0,0,0,20,0,300,0,380
96467816,Telangana,HR 68,URBAN,Apr-20,Dec-19,No Failure,Hyderabad,Accepted,N,HR 68_URBAN_VL,PSU_ID_4048,1910.005342,1910.005342,1910.005342,2.059441,2.059441,2.059441,Balanced households with no Seniors,Non-industrial Technical Employees,Matriculates majority household,Balanced,4 Members,15048,15437,5490,5879,1660,1200,180,280,350,494,0,100,620,557,100,320,0,140,295,750,480,750,480,0,0,200,200,40,40,0,0,80,80,120,120,0,0,0,0,0,0,0,0,0,820,1023,700,819,120,204,0,90,0,140,280,560,200,200,0,0,1100,1100,300,300,300,300,0,0,0,0,800,120,0,0,120,120,0,0,898,80,80,0,0,110,330,0,70,70,40,0,0,70,80,0,220,100,120,108,50,0,0,0,0,200,200,100,100,0,0,0,0,0,250,0,250,0,0,1850,1850,750,800,800,800,800,0,0,300,330,330,230,0,100,100,0,0,0,700,0,400,300,0,0,1800,200,0,0,1000,0,0,600,0,0,0,310,60,0,0,0,0,0,100,0,150,1000,0,0,0,1000,1100,200,200,0,500,0,0,0,0,0,0,0,0,200,0
34985865,Uttar Pradesh,HR 32,URBAN,Jan-20,Dec-19,No Failure,Faizabad,Accepted,N,HR 32_URBAN_M,PSU_ID_1847,104.525887,104.525887,104.525887,1.267894,1.267894,1.267894,Grown-up - dominant,Non-industrial Technical Employees,Matriculates majority household,Balanced,2 Members,10350,11042,6223,7269,920,560,165,195,215,384,180,65,425,595,95,414,155,250,465,1625,828,1500,540,125,288,175,415,75,282,68,243,35,130,285,135,150,160,573,65,187,95,226,0,0,1105,1105,970,970,135,135,150,55,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,25,25,0,0,885,55,55,0,0,90,580,65,0,65,35,0,95,65,65,190,160,65,95,0,0,0,0,0,0,690,690,345,345,0,0,0,0,0,0,0,0,0,0,1700,1346,750,950,596,950,596,0,0,0,0,0,0,0,0,0,0,0,0,455,0,130,200,0,125,0,0,0,0,0,0,0,0,0,0,0,475,425,0,0,0,0,0,0,0,50,0,0,0,0,0,242,0,0,0,121,121,0,0,0,0,0,0,0,0,0
98219966,Andhra Pradesh,HR 64,URBAN,Mar-20,Dec-19,No Failure,Krishna,Accepted,N,HR 64_URBAN_VL,PSU_ID_3847,802.826873,802.826873,802.826873,1.022523,1.022523,1.022523,Balanced households with no Seniors,White-collar Clerical Employees,Matriculates majority household,Male Dominated,4 Members,11164,11087,4415,4441,1550,1200,120,230,310,293,0,130,520,510,110,105,0,120,142,570,589,520,505,50,84,0,0,0,0,0,0,70,93,0,0,0,0,0,0,0,0,0,0,0,685,677,610,587,75,90,0,50,0,80,220,442,220,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,555,85,50,0,35,60,200,0,0,50,45,0,0,55,50,0,150,80,70,60,0,0,0,0,0,420,414,210,207,0,0,0,0,0,100,0,100,0,0,1670,1554,750,600,484,600,484,0,0,320,300,316,140,0,160,176,0,0,0,439,0,189,250,0,0,0,0,0,0,0,0,0,0,0,0,0,1605,1500,0,0,0,0,0,35,0,70,1300,0,0,0,1300,570,70,0,0,500,0,0,0,0,0,0,0,0,0,0
81062982,Tamil Nadu,HR 73,RURAL,Feb-20,Dec-19,No Failure,Madurai,Accepted,N,HR 73_RURAL_R,PSU_ID_10191,2612.273896,2612.273896,2612.273896,1.391304,1.391304,1.391304,Grown-up - dominant,Agricultural Labourers,Households of all literates,Male Majority,3 Members,15841,15701,6936,6841,1660,1250,215,195,245,260,125,225,655,622,225,222,125,225,222,780,744,655,622,125,122,0,0,125,122,65,60,215,217,0,0,0,0,0,0,0,0,0,35,250,1375,1346,1250,1224,125,122,200,125,85,128,68,136,0,0,0,0,1965,1954,615,604,325,322,165,162,125,120,1350,505,350,0,155,155,0,0,540,65,65,0,0,125,187,0,0,82,20,0,0,85,0,0,163,118,45,0,0,0,0,0,0,650,640,325,320,0,0,0,0,0,50,0,50,0,0,2100,2074,850,1250,1224,1250,1224,0,0,0,400,397,155,0,245,242,0,0,0,800,0,400,250,0,150,0,0,0,0,0,0,0,0,0,0,0,345,0,0,0,0,0,0,45,0,300,0,0,0,0,0,1875,0,800,0,0,125,0,0,0,0,0,0,950,0,0
41012777,Karnataka,HR 60,RURAL,Apr-20,Dec-19,Could not be executed,Dakshina Kannada,Non-Response,Data Not Available,HR 60_RURAL_R,PSU_ID_9781,1349.869791,1349.869791,1349.869791,5.045045,5.045045,5.045045,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
16691758,Bihar,HR 90,RURAL,Jan-20,Dec-19,No Failure,Saharsa,Accepted,N,HR 90_RURAL_R,PSU_ID_11848,6389.307572,6389.307572,6389.307572,1.984169,1.984169,1.984169,Youngsters - dominant,Wage Labourers,Households of all literates,Male Dominated,5 Members,8742,8839,4768,4671,1110,500,430,180,420,472,120,170,450,395,120,144,0,200,390,970,315,850,195,120,120,125,63,45,74,55,96,58,94,80,80,0,45,120,45,75,0,0,0,0,570,843,450,635,120,208,0,70,0,160,0,0,0,0,0,0,120,204,120,204,0,0,0,0,120,204,0,850,850,0,0,0,0,0,385,50,50,0,0,75,150,0,45,65,40,0,0,0,0,0,110,45,65,0,0,0,0,0,0,360,404,180,202,0,0,0,0,0,0,0,0,0,0,895,895,695,0,0,0,0,0,0,200,280,368,160,0,120,208,0,0,0,379,0,199,180,0,0,620,0,0,120,0,500,0,0,0,0,0,165,120,0,0,0,0,0,0,0,45,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0
27101062,Punjab,HR 5,URBAN,Feb-20,Dec-19,No Failure,Ludhiana,Accepted,N,HR 5_URBAN_VL,PSU_ID_191,627.697089,627.697089,627.697089,1.404819,1.404819,1.404819,Others households of Grown-ups,Entrepreneurs,Matriculates minority household,Male Majority,5 Members,15520,14190,8120,6752,930,210,440,280,200,200,0,120,900,682,350,597,150,170,194,3300,1769,3100,1574,200,195,0,0,60,80,100,120,90,160,150,150,0,280,560,180,180,100,100,50,300,340,340,200,200,140,140,100,130,0,230,170,340,0,0,0,0,480,480,480,480,140,140,100,100,240,240,0,120,0,0,120,120,0,0,1020,120,120,0,0,130,540,0,0,100,80,0,60,80,90,130,200,40,160,30,0,500,500,0,0,1000,1454,500,727,0,0,0,0,0,0,0,0,0,0,2050,1808,650,1400,1158,1400,1158,0,0,0,140,193,0,0,140,193,0,0,0,600,0,300,300,0,0,50,0,0,50,0,0,0,0,0,0,0,60,0,0,0,0,0,0,60,0,0,0,0,0,0,0,1880,0,0,0,1100,80,0,0,0,0,0,0,0,700,0
11099614,Karnataka,HR 59,RURAL,Feb-20,Dec-19,No Failure,Tumkur,Accepted,N,HR 59_RURAL_R,PSU_ID_9729,3827.464014,3827.464014,3827.464014,1.146417,1.146417,1.146417,Grown-up - dominant,Self-employed Entrepreneurs,All Matriculates household,Female Majority,3 Members,10925,13129,4645,6303,1480,650,450,380,320,1137,90,200,550,758,120,418,90,90,350,610,557,520,332,90,225,100,100,70,140,40,98,50,50,0,0,0,40,80,40,40,0,0,0,0,600,600,600,600,0,0,0,75,0,120,0,0,0,0,0,0,120,209,120,209,0,0,0,0,120,209,0,1300,1300,0,0,0,0,0,480,95,45,0,50,70,185,0,40,65,30,0,0,0,50,0,70,70,0,60,0,0,0,0,0,300,756,150,378,0,200,0,200,0,60,0,60,0,0,880,1014,0,650,784,650,784,0,0,230,220,315,120,0,100,195,0,0,0,600,0,350,250,0,0,120,120,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,150,1800,0,1200,600,0,200,0,0,0,0,200,0,0,0,0,0,0,0,0,0
48833985,Jharkhand,HR 94,URBAN,Mar-20,Dec-19,No Failure,Dhanbad,Accepted,N,HR 94_URBAN_VL,PSU_ID_7120,702.447308,702.447308,702.447308,2.15978,2.15978,2.15978,Grown-up - dominant,Self-employed Entrepreneurs,Matriculates minority household,Male Majority,3 Members,7625,9225,4700,6550,1150,400,500,250,300,800,0,0,300,400,100,400,0,200,800,900,900,900,900,0,0,100,100,0,0,50,400,100,100,0,0,0,0,0,0,0,0,0,0,500,550,550,400,400,150,150,0,200,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,50,50,0,0,325,50,50,0,0,100,125,0,0,0,25,0,50,0,50,0,50,50,0,0,0,0,0,0,0,100,100,0,0,50,50,0,50,0,0,0,0,0,0,1500,1200,500,700,400,700,400,0,0,300,150,200,0,0,150,200,0,0,0,200,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,600,500,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94371853,Uttar Pradesh,HR 18,URBAN,Apr-20,Dec-19,Could not be executed,Lucknow,Non-Response,Data Not Available,HR 18_URBAN_VL,PSU_ID_973,962.83214,962.83214,962.83214,1.70302,1.70302,1.70302,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
71153810,Madhya Pradesh,HR 53,RURAL,Feb-20,Dec-19,No Failure,Gwalior,Accepted,N,HR 53_RURAL_R,PSU_ID_12911,4501.171471,4501.171471,4501.171471,1.472924,1.472924,1.472924,Grown-up - dominant,Organised Farmers,Matriculates majority household,Male Majority,7 Members,14943,13359,5475,4434,1250,900,150,200,300,600,450,100,750,221,100,71,110,110,158,1700,840,1600,800,100,40,50,80,60,40,75,97,70,40,0,0,0,40,107,40,67,0,0,0,0,0,0,0,0,0,0,0,60,0,250,0,0,0,0,0,0,1200,400,1200,400,0,0,0,0,1200,400,0,1755,1400,200,155,0,155,0,180,0,0,0,0,0,180,0,0,0,0,0,30,50,100,0,0,0,0,0,0,0,0,0,0,1000,1200,500,600,0,0,0,0,0,0,0,0,0,0,2183,2090,887,1200,1107,1200,1107,0,0,96,550,800,400,0,150,400,0,0,0,550,0,400,150,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,2350,0,0,0,150,100,0,0,0,0,0,0,0,100,2000
70567405,Uttar Pradesh,HR 25,URBAN,Apr-20,Dec-19,Household not found,Bijnor,Non-Response,Data Not Available,HR 25_URBAN_S,PSU_ID_1409,1631.034568,1631.034568,1631.034568,5.413793,5.413793,5.413793,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
65079534,Haryana,HR 10,RURAL,Mar-20,Dec-19,Could not be executed,Kaithal,Non-Response,Data Not Available,HR 10_RURAL_R,PSU_ID_12100,2175.462116,2175.462116,2175.462116,1.339901,1.339901,1.339901,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
44576235,Andhra Pradesh,HR 63,RURAL,Feb-20,Dec-19,Locked,Vizianagaram,Non-Response,Data Not Available,HR 63_RURAL_R,PSU_ID_9866,2708.99939,2708.99939,2708.99939,1.642005,1.642005,1.642005,Data Not Available,Data Not Available,Data Not Available,Data Not Available,Data Not Available,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
59440007,Rajasthan,HR 12,URBAN,Jan-20,Dec-19,No Failure,Alwar,Accepted,N,HR 12_URBAN_L,PSU_ID_676,268.928834,268.928834,268.928834,1.106509,1.106509,1.106509,Youngsters - dominant,Support Staff,Households of all literates,Female Majority,5 Members,17595,18198,5290,5772,1030,700,150,180,250,363,600,150,600,436,150,193,120,150,160,1320,1560,1200,1400,120,160,200,284,50,72,70,134,80,150,50,50,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,150,0,200,0,0,0,0,0,0,250,416,250,416,0,0,0,0,250,416,0,1600,1200,350,50,50,0,0,1435,50,50,0,0,70,795,100,35,120,70,50,50,70,50,250,400,250,150,120,0,400,0,0,400,400,568,200,284,0,0,0,0,0,200,0,200,0,0,2700,2571,750,1500,1371,1500,1371,0,0,450,250,250,250,0,0,0,0,0,0,550,0,400,150,0,0,1750,250,0,0,1500,0,0,0,0,0,0,470,350,0,0,0,0,0,0,0,120,0,0,0,0,0,2500,0,1400,0,250,0,0,0,0,350,0,0,0,500,0
98862949,Punjab,HR 5,URBAN,Mar-20,Dec-19,No Failure,Ludhiana,Accepted,N,HR 5_URBAN_S,PSU_ID_192,1240.958787,1240.958787,1240.958787,1.428571,1.428571,1.428571,Balanced households with no Seniors,Wage Labourers,Matriculates majority household,Male Dominated,4 Members,19010,20550,8230,7650,960,220,450,290,200,200,200,130,1200,834,400,738,0,180,205,3010,2363,2800,2036,210,327,240,240,60,80,120,120,110,160,160,160,0,280,560,200,200,80,80,40,300,0,0,0,0,0,0,100,130,0,240,170,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,0,1500,0,0,0,0,1130,140,100,0,40,140,620,0,0,80,70,50,80,100,90,150,210,30,180,20,0,0,0,0,0,1600,3890,600,1745,200,0,0,0,0,200,0,200,0,0,4250,5127,650,1600,2477,1600,2477,0,0,2000,120,218,0,0,120,218,0,0,0,700,0,400,300,0,0,40,0,0,40,0,0,0,0,0,0,0,560,200,100,0,0,0,0,60,0,200,0,0,0,0,0,1480,0,400,0,0,80,0,0,0,0,0,0,0,1000,0
